Ensemble	OBB	AvgAcc
800	0.205357142857143	79.4642857142857
801	0.205357142857143	79.4642857142857
802	0.205357142857143	79.4642857142857
803	0.205357142857143	79.4642857142857
804	0.205357142857143	79.4642857142857
805	0.205357142857143	79.4642857142857
806	0.214285714285714	78.5714285714286
807	0.214285714285714	78.5714285714286
808	0.205357142857143	79.4642857142857
809	0.205357142857143	79.4642857142857
810	0.205357142857143	79.4642857142857
811	0.205357142857143	79.4642857142857
812	0.205357142857143	79.4642857142857
813	0.205357142857143	79.4642857142857
814	0.205357142857143	79.4642857142857
815	0.205357142857143	79.4642857142857
816	0.205357142857143	79.4642857142857
817	0.205357142857143	79.4642857142857
818	0.205357142857143	79.4642857142857
819	0.205357142857143	79.4642857142857
820	0.205357142857143	79.4642857142857
821	0.205357142857143	79.4642857142857
822	0.205357142857143	79.4642857142857
823	0.205357142857143	79.4642857142857
824	0.205357142857143	79.4642857142857
825	0.205357142857143	79.4642857142857
826	0.205357142857143	79.4642857142857
827	0.205357142857143	79.4642857142857
828	0.205357142857143	79.4642857142857
829	0.205357142857143	79.4642857142857
830	0.205357142857143	79.4642857142857
831	0.205357142857143	79.4642857142857
832	0.205357142857143	79.4642857142857
833	0.205357142857143	79.4642857142857
834	0.205357142857143	79.4642857142857
835	0.205357142857143	79.4642857142857
836	0.214285714285714	78.5714285714286
837	0.214285714285714	78.5714285714286
838	0.214285714285714	78.5714285714286
839	0.214285714285714	78.5714285714286
840	0.214285714285714	78.5714285714286
841	0.214285714285714	78.5714285714286
842	0.205357142857143	79.4642857142857
843	0.205357142857143	79.4642857142857
844	0.205357142857143	79.4642857142857
845	0.205357142857143	79.4642857142857
846	0.205357142857143	79.4642857142857
847	0.205357142857143	79.4642857142857
848	0.205357142857143	79.4642857142857
849	0.205357142857143	79.4642857142857
850	0.205357142857143	79.4642857142857
851	0.214285714285714	78.5714285714286
852	0.214285714285714	78.5714285714286
853	0.214285714285714	78.5714285714286
854	0.214285714285714	78.5714285714286
855	0.214285714285714	78.5714285714286
856	0.214285714285714	78.5714285714286
857	0.214285714285714	78.5714285714286
858	0.214285714285714	78.5714285714286
859	0.214285714285714	78.5714285714286
860	0.214285714285714	78.5714285714286
861	0.214285714285714	78.5714285714286
862	0.214285714285714	78.5714285714286
863	0.214285714285714	78.5714285714286
864	0.214285714285714	78.5714285714286
865	0.214285714285714	78.5714285714286
866	0.214285714285714	78.5714285714286
867	0.214285714285714	78.5714285714286
868	0.214285714285714	78.5714285714286
869	0.214285714285714	78.5714285714286
870	0.214285714285714	78.5714285714286
871	0.214285714285714	78.5714285714286
872	0.214285714285714	78.5714285714286
873	0.214285714285714	78.5714285714286
874	0.214285714285714	78.5714285714286
875	0.214285714285714	78.5714285714286
876	0.214285714285714	78.5714285714286
877	0.214285714285714	78.5714285714286
878	0.214285714285714	78.5714285714286
879	0.214285714285714	78.5714285714286
880	0.214285714285714	78.5714285714286
881	0.214285714285714	78.5714285714286
882	0.214285714285714	78.5714285714286
883	0.214285714285714	78.5714285714286
884	0.214285714285714	78.5714285714286
885	0.214285714285714	78.5714285714286
886	0.214285714285714	78.5714285714286
887	0.214285714285714	78.5714285714286
888	0.214285714285714	78.5714285714286
889	0.214285714285714	78.5714285714286
890	0.214285714285714	78.5714285714286
891	0.214285714285714	78.5714285714286
892	0.214285714285714	78.5714285714286
893	0.214285714285714	78.5714285714286
894	0.214285714285714	78.5714285714286
895	0.214285714285714	78.5714285714286
896	0.214285714285714	78.5714285714286
897	0.214285714285714	78.5714285714286
898	0.214285714285714	78.5714285714286
899	0.214285714285714	78.5714285714286
900	0.214285714285714	78.5714285714286
901	0.214285714285714	78.5714285714286
902	0.214285714285714	78.5714285714286
903	0.214285714285714	78.5714285714286
904	0.214285714285714	78.5714285714286
905	0.214285714285714	78.5714285714286
906	0.214285714285714	78.5714285714286
907	0.214285714285714	78.5714285714286
908	0.214285714285714	78.5714285714286
909	0.214285714285714	78.5714285714286
910	0.214285714285714	78.5714285714286
911	0.214285714285714	78.5714285714286
912	0.214285714285714	78.5714285714286
913	0.214285714285714	78.5714285714286
914	0.214285714285714	78.5714285714286
915	0.214285714285714	78.5714285714286
916	0.214285714285714	78.5714285714286
917	0.214285714285714	78.5714285714286
918	0.214285714285714	78.5714285714286
919	0.214285714285714	78.5714285714286
920	0.214285714285714	78.5714285714286
921	0.214285714285714	78.5714285714286
922	0.214285714285714	78.5714285714286
923	0.214285714285714	78.5714285714286
924	0.214285714285714	78.5714285714286
925	0.214285714285714	78.5714285714286
926	0.214285714285714	78.5714285714286
927	0.214285714285714	78.5714285714286
928	0.214285714285714	78.5714285714286
929	0.214285714285714	78.5714285714286
930	0.214285714285714	78.5714285714286
931	0.214285714285714	78.5714285714286
932	0.214285714285714	78.5714285714286
933	0.214285714285714	78.5714285714286
934	0.214285714285714	78.5714285714286
935	0.214285714285714	78.5714285714286
936	0.214285714285714	78.5714285714286
937	0.214285714285714	78.5714285714286
938	0.214285714285714	78.5714285714286
939	0.214285714285714	78.5714285714286
940	0.214285714285714	78.5714285714286
941	0.214285714285714	78.5714285714286
942	0.214285714285714	78.5714285714286
943	0.214285714285714	78.5714285714286
944	0.214285714285714	78.5714285714286
945	0.214285714285714	78.5714285714286
946	0.214285714285714	78.5714285714286
947	0.214285714285714	78.5714285714286
948	0.214285714285714	78.5714285714286
949	0.214285714285714	78.5714285714286
950	0.214285714285714	78.5714285714286
951	0.214285714285714	78.5714285714286
952	0.214285714285714	78.5714285714286
953	0.214285714285714	78.5714285714286
954	0.223214285714286	77.6785714285714
955	0.214285714285714	78.5714285714286
956	0.214285714285714	78.5714285714286
957	0.214285714285714	78.5714285714286
958	0.214285714285714	78.5714285714286
959	0.214285714285714	78.5714285714286
960	0.214285714285714	78.5714285714286
961	0.214285714285714	78.5714285714286
962	0.214285714285714	78.5714285714286
963	0.214285714285714	78.5714285714286
964	0.214285714285714	78.5714285714286
965	0.214285714285714	78.5714285714286
966	0.214285714285714	78.5714285714286
967	0.214285714285714	78.5714285714286
968	0.214285714285714	78.5714285714286
969	0.214285714285714	78.5714285714286
970	0.214285714285714	78.5714285714286
971	0.214285714285714	78.5714285714286
972	0.214285714285714	78.5714285714286
973	0.214285714285714	78.5714285714286
974	0.214285714285714	78.5714285714286
975	0.214285714285714	78.5714285714286
976	0.214285714285714	78.5714285714286
977	0.214285714285714	78.5714285714286
978	0.214285714285714	78.5714285714286
979	0.214285714285714	78.5714285714286
980	0.214285714285714	78.5714285714286
981	0.214285714285714	78.5714285714286
982	0.214285714285714	78.5714285714286
983	0.214285714285714	78.5714285714286
984	0.214285714285714	78.5714285714286
985	0.214285714285714	78.5714285714286
986	0.214285714285714	78.5714285714286
987	0.214285714285714	78.5714285714286
988	0.214285714285714	78.5714285714286
989	0.214285714285714	78.5714285714286
990	0.214285714285714	78.5714285714286
991	0.214285714285714	78.5714285714286
992	0.214285714285714	78.5714285714286
993	0.214285714285714	78.5714285714286
994	0.214285714285714	78.5714285714286
995	0.214285714285714	78.5714285714286
996	0.214285714285714	78.5714285714286
997	0.214285714285714	78.5714285714286
998	0.214285714285714	78.5714285714286
999	0.214285714285714	78.5714285714286
1000	0.214285714285714	78.5714285714286
